samp,subpop,trial,odor,value,odor_order
230914_FCV_GCaMP6f_F3,FCV,1,paraffin,0.031485777,26
230914_FCV_GCaMP6f_F3,FCV,2,paraffin,0.03157916,26
230915_FCV_GCaMP6f_F1,FCV,1,paraffin,0.0086332355,26
230915_FCV_GCaMP6f_F1,FCV,2,paraffin,0.029760562,26
230913_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.033788867,27
230913_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.044478305,27
230913_ORL_GCaMP6f_F2,ORL,1,sulcatone-2,0.23845007,27
230913_ORL_GCaMP6f_F2,ORL,2,sulcatone-2,0.09768811,27
230914_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.25329727,27
230914_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.253654,27
230914_ORL_GCaMP6f_F2,ORL,1,sulcatone-2,0.27316183,27
230914_ORL_GCaMP6f_F2,ORL,2,sulcatone-2,0.20701572,27
230915_ORL_GCaMP6f_F1,ORL,1,sulcatone-2,0.20116347,27
230915_ORL_GCaMP6f_F1,ORL,2,sulcatone-2,0.14106148,27
230913_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.061098594,27
230913_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.011514667,27
230913_U52_GCaMP6f_F3,U52,1,sulcatone-2,0.08387137,27
230913_U52_GCaMP6f_F3,U52,2,sulcatone-2,0.08978175,27
230914_U52_GCaMP6f_F1,U52,1,sulcatone-2,0.13499148,27
230914_U52_GCaMP6f_F1,U52,2,sulcatone-2,0.049434464,27
230914_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.1930657,27
230914_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.020357974,27
230915_U52_GCaMP6f_F2,U52,1,sulcatone-2,0.22834939,27
230915_U52_GCaMP6f_F2,U52,2,sulcatone-2,0.14469194,27
230913_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.022589771,27
230913_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.0165314,27
230914_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.124338016,27
230914_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.08600733,27
230914_FCV_GCaMP6f_F2,FCV,1,sulcatone-2,0.06999762,27
230914_FCV_GCaMP6f_F2,FCV,2,sulcatone-2,0.0333206,27
230914_FCV_GCaMP6f_F3,FCV,1,sulcatone-2,0.0804072,27
230914_FCV_GCaMP6f_F3,FCV,2,sulcatone-2,0.046306707,27
230915_FCV_GCaMP6f_F1,FCV,1,sulcatone-2,0.041861698,27
230915_FCV_GCaMP6f_F1,FCV,2,sulcatone-2,0.040438235,27
230913_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.043368872,28
230913_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.059441675,28
230913_ORL_GCaMP6f_F2,ORL,1,sulcatone-3,0.03172137,28
230913_ORL_GCaMP6f_F2,ORL,2,sulcatone-3,0.025610255,28
230914_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.07265272,28
230914_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.09840746,28
230914_ORL_GCaMP6f_F2,ORL,1,sulcatone-3,0.09488598,28
230914_ORL_GCaMP6f_F2,ORL,2,sulcatone-3,0.06526767,28
230915_ORL_GCaMP6f_F1,ORL,1,sulcatone-3,0.05055441,28
230915_ORL_GCaMP6f_F1,ORL,2,sulcatone-3,0.027110782,28
230913_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.03809259,28
230913_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.019423205,28
230913_U52_GCaMP6f_F3,U52,1,sulcatone-3,0.033912387,28
230913_U52_GCaMP6f_F3,U52,2,sulcatone-3,0.014775079,28
230914_U52_GCaMP6f_F1,U52,1,sulcatone-3,0.0391634,28
230914_U52_GCaMP6f_F1,U52,2,sulcatone-3,0.038114782,28
230914_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.016308263,28
230914_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.014507307,28
230915_U52_GCaMP6f_F2,U52,1,sulcatone-3,0.10787531,28
230915_U52_GCaMP6f_F2,U52,2,sulcatone-3,0.043942187,28
230913_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.029014915,28
230913_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.0056886463,28
230914_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.10486902,28
230914_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.0025357096,28
230914_FCV_GCaMP6f_F2,FCV,1,sulcatone-3,0.044486787,28
230914_FCV_GCaMP6f_F2,FCV,2,sulcatone-3,0.012810952,28
230914_FCV_GCaMP6f_F3,FCV,1,sulcatone-3,0.030180434,28
230914_FCV_GCaMP6f_F3,FCV,2,sulcatone-3,0.06185898,28
230915_FCV_GCaMP6f_F1,FCV,1,sulcatone-3,0.01924416,28
230915_FCV_GCaMP6f_F1,FCV,2,sulcatone-3,0.013010001,28
230913_ORL_GCaMP6f_F1,ORL,1,phenol,0.054857753,29
230913_ORL_GCaMP6f_F1,ORL,2,phenol,0.083197,29
230913_ORL_GCaMP6f_F2,ORL,1,phenol,0.078250356,29
230913_ORL_GCaMP6f_F2,ORL,2,phenol,0.20691326,29
230914_ORL_GCaMP6f_F1,ORL,1,phenol,0.063238576,29
230914_ORL_GCaMP6f_F1,ORL,2,phenol,0.12911807,29
230914_ORL_GCaMP6f_F2,ORL,1,phenol,0.058237176,29
230914_ORL_GCaMP6f_F2,ORL,2,phenol,0.05436738,29
230915_ORL_GCaMP6f_F1,ORL,1,phenol,0.083302915,29
230915_ORL_GCaMP6f_F1,ORL,2,phenol,0.009417421,29
230913_U52_GCaMP6f_F2,U52,1,phenol,0.0011489829,29
230913_U52_GCaMP6f_F2,U52,2,phenol,0.026934031,29
230913_U52_GCaMP6f_F3,U52,1,phenol,0.027129529,29
230913_U52_GCaMP6f_F3,U52,2,phenol,0.0961746,29
230914_U52_GCaMP6f_F1,U52,1,phenol,0.015742166,29
230914_U52_GCaMP6f_F1,U52,2,phenol,0.0046734163,29
230914_U52_GCaMP6f_F2,U52,1,phenol,0.0042685815,29
230914_U52_GCaMP6f_F2,U52,2,phenol,0.012242828,29
230915_U52_GCaMP6f_F2,U52,1,phenol,0.019012734,29
230915_U52_GCaMP6f_F2,U52,2,phenol,0.015344546,29
230913_FCV_GCaMP6f_F1,FCV,1,phenol,0.0018079783,29
230913_FCV_GCaMP6f_F1,FCV,2,phenol,0.0019437918,29
230914_FCV_GCaMP6f_F1,FCV,1,phenol,0.018661138,29
230914_FCV_GCaMP6f_F1,FCV,2,phenol,0.0070657562,29
230914_FCV_GCaMP6f_F2,FCV,1,phenol,0.03740364,29
230914_FCV_GCaMP6f_F2,FCV,2,phenol,0.013210576,29
230914_FCV_GCaMP6f_F3,FCV,1,phenol,0.09127542,29
230914_FCV_GCaMP6f_F3,FCV,2,phenol,0.051655315,29
230915_FCV_GCaMP6f_F1,FCV,1,phenol,0.07726786,29
230915_FCV_GCaMP6f_F1,FCV,2,phenol,0.05725111,29
230913_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.06881398,30
230913_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.04428718,30
230913_ORL_GCaMP6f_F2,ORL,1,benzaldehyde,0.083474845,30
230913_ORL_GCaMP6f_F2,ORL,2,benzaldehyde,0.020495975,30
230914_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.099257536,30
230914_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.11704868,30
230914_ORL_GCaMP6f_F2,ORL,1,benzaldehyde,0.05944909,30
230914_ORL_GCaMP6f_F2,ORL,2,benzaldehyde,0.074856706,30
230915_ORL_GCaMP6f_F1,ORL,1,benzaldehyde,0.074999996,30
230915_ORL_GCaMP6f_F1,ORL,2,benzaldehyde,0.03211287,30
230913_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.023374652,30
230913_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.0009747066,30
230913_U52_GCaMP6f_F3,U52,1,benzaldehyde,0.049740583,30
230913_U52_GCaMP6f_F3,U52,2,benzaldehyde,0.032643717,30
230914_U52_GCaMP6f_F1,U52,1,benzaldehyde,0.02601797,30
230914_U52_GCaMP6f_F1,U52,2,benzaldehyde,0.015368677,30
230914_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.052751936,30
230914_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.011575922,30
230915_U52_GCaMP6f_F2,U52,1,benzaldehyde,0.061171863,30
230915_U52_GCaMP6f_F2,U52,2,benzaldehyde,0.06523222,30
230913_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.024919467,30
230913_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.004800423,30
230914_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.05031591,30
230914_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.00027363517,30
230914_FCV_GCaMP6f_F2,FCV,1,benzaldehyde,0.023500271,30
230914_FCV_GCaMP6f_F2,FCV,2,benzaldehyde,0.027233072,30
230914_FCV_GCaMP6f_F3,FCV,1,benzaldehyde,0.0650741,30
230914_FCV_GCaMP6f_F3,FCV,2,benzaldehyde,0.053731512,30
230915_FCV_GCaMP6f_F1,FCV,1,benzaldehyde,0.02199886,30
230915_FCV_GCaMP6f_F1,FCV,2,benzaldehyde,0.021362929,30
230913_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.31414655,31
230913_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.33925724,31
230913_ORL_GCaMP6f_F2,ORL,1,oxoisophorone,0.4906858,31
230913_ORL_GCaMP6f_F2,ORL,2,oxoisophorone,0.67642105,31
230914_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,0.49856082,31
230914_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.47698903,31
230914_ORL_GCaMP6f_F2,ORL,1,oxoisophorone,0.6106,31
230914_ORL_GCaMP6f_F2,ORL,2,oxoisophorone,0.44440618,31
230915_ORL_GCaMP6f_F1,ORL,1,oxoisophorone,1.0507607,31
230915_ORL_GCaMP6f_F1,ORL,2,oxoisophorone,0.7149309,31
230913_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.12138078,31
230913_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.041387126,31
230913_U52_GCaMP6f_F3,U52,1,oxoisophorone,0.14968222,31
230913_U52_GCaMP6f_F3,U52,2,oxoisophorone,0.13755982,31
230914_U52_GCaMP6f_F1,U52,1,oxoisophorone,0.2276031,31
230914_U52_GCaMP6f_F1,U52,2,oxoisophorone,0.121053755,31
230914_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.2844249,31
230914_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.14516714,31
230915_U52_GCaMP6f_F2,U52,1,oxoisophorone,0.38146427,31
230915_U52_GCaMP6f_F2,U52,2,oxoisophorone,0.23310474,31
230913_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.024302604,31
230913_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.010825855,31
230914_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.6314038,31
230914_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.2665062,31
230914_FCV_GCaMP6f_F2,FCV,1,oxoisophorone,0.076046154,31
230914_FCV_GCaMP6f_F2,FCV,2,oxoisophorone,0.12027621,31
230914_FCV_GCaMP6f_F3,FCV,1,oxoisophorone,0.2736145,31
230914_FCV_GCaMP6f_F3,FCV,2,oxoisophorone,0.224447,31
230915_FCV_GCaMP6f_F1,FCV,1,oxoisophorone,0.16180436,31
230915_FCV_GCaMP6f_F1,FCV,2,oxoisophorone,0.13703458,31
230913_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.07316813,32
230913_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.03952137,32
230913_ORL_GCaMP6f_F2,ORL,1,2-ethylhexanol,0.11355473,32
230913_ORL_GCaMP6f_F2,ORL,2,2-ethylhexanol,0.22251554,32
230914_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.20197879,32
230914_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.17973348,32
230914_ORL_GCaMP6f_F2,ORL,1,2-ethylhexanol,0.30145344,32
230914_ORL_GCaMP6f_F2,ORL,2,2-ethylhexanol,0.23257858,32
230915_ORL_GCaMP6f_F1,ORL,1,2-ethylhexanol,0.181123,32
230915_ORL_GCaMP6f_F1,ORL,2,2-ethylhexanol,0.16213241,32
230913_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.060961686,32
230913_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.0010278646,32
230913_U52_GCaMP6f_F3,U52,1,2-ethylhexanol,0.060696524,32
230913_U52_GCaMP6f_F3,U52,2,2-ethylhexanol,0.06281352,32
230914_U52_GCaMP6f_F1,U52,1,2-ethylhexanol,0.09013276,32
230914_U52_GCaMP6f_F1,U52,2,2-ethylhexanol,0.041224226,32
230914_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.092739046,32
230914_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.04412689,32
230915_U52_GCaMP6f_F2,U52,1,2-ethylhexanol,0.12402054,32
230915_U52_GCaMP6f_F2,U52,2,2-ethylhexanol,0.092457816,32
230913_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.008372597,32
230913_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.0019921523,32
230914_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.1848667,32
230914_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.062144037,32
230914_FCV_GCaMP6f_F2,FCV,1,2-ethylhexanol,0.052759267,32
230914_FCV_GCaMP6f_F2,FCV,2,2-ethylhexanol,0.039704725,32
230914_FCV_GCaMP6f_F3,FCV,1,2-ethylhexanol,0.056692787,32
230914_FCV_GCaMP6f_F3,FCV,2,2-ethylhexanol,0.08180159,32
230915_FCV_GCaMP6f_F1,FCV,1,2-ethylhexanol,0.06954111,32
230915_FCV_GCaMP6f_F1,FCV,2,2-ethylhexanol,0.0504463,32
230913_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.041068844,33
230913_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.0061676367,33
230913_ORL_GCaMP6f_F2,ORL,1,hexanoic acid,0.03579869,33
230913_ORL_GCaMP6f_F2,ORL,2,hexanoic acid,0.04239797,33
230914_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.07603227,33
230914_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.073494285,33
230914_ORL_GCaMP6f_F2,ORL,1,hexanoic acid,0.04100675,33
230914_ORL_GCaMP6f_F2,ORL,2,hexanoic acid,0.029108876,33
230915_ORL_GCaMP6f_F1,ORL,1,hexanoic acid,0.027708244,33
230915_ORL_GCaMP6f_F1,ORL,2,hexanoic acid,0.008224869,33
230913_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.007610808,33
230913_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.000672375,33
230913_U52_GCaMP6f_F3,U52,1,hexanoic acid,0.039398387,33
230913_U52_GCaMP6f_F3,U52,2,hexanoic acid,0.02216211,33
230914_U52_GCaMP6f_F1,U52,1,hexanoic acid,0.03348566,33
230914_U52_GCaMP6f_F1,U52,2,hexanoic acid,0.0073767873,33
230914_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.021197358,33
230914_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.015839493,33
230915_U52_GCaMP6f_F2,U52,1,hexanoic acid,0.03642163,33
230915_U52_GCaMP6f_F2,U52,2,hexanoic acid,0.013461201,33
230913_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.0018296337,33
230913_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.0006434559,33
230914_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.045040853,33
230914_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.025356416,33
230914_FCV_GCaMP6f_F2,FCV,1,hexanoic acid,0.022549061,33
230914_FCV_GCaMP6f_F2,FCV,2,hexanoic acid,0.04199613,33
230914_FCV_GCaMP6f_F3,FCV,1,hexanoic acid,0.041594315,33
230914_FCV_GCaMP6f_F3,FCV,2,hexanoic acid,0.037046455,33
230915_FCV_GCaMP6f_F1,FCV,1,hexanoic acid,0.023551973,33
230915_FCV_GCaMP6f_F1,FCV,2,hexanoic acid,0.02717408,33
230913_ORL_GCaMP6f_F1,ORL,1,camphor,0.19875304,34
230913_ORL_GCaMP6f_F1,ORL,2,camphor,0.2249947,34
230913_ORL_GCaMP6f_F2,ORL,1,camphor,0.3114652,34
230913_ORL_GCaMP6f_F2,ORL,2,camphor,0.2995908,34
230914_ORL_GCaMP6f_F1,ORL,1,camphor,0.21824904,34
230914_ORL_GCaMP6f_F1,ORL,2,camphor,0.22295342,34
230914_ORL_GCaMP6f_F2,ORL,1,camphor,0.2386232,34
230914_ORL_GCaMP6f_F2,ORL,2,camphor,0.23777887,34
230915_ORL_GCaMP6f_F1,ORL,1,camphor,0.47680855,34
230915_ORL_GCaMP6f_F1,ORL,2,camphor,0.3012808,34
230913_U52_GCaMP6f_F2,U52,1,camphor,0.07576905,34
230913_U52_GCaMP6f_F2,U52,2,camphor,0.01197952,34
230913_U52_GCaMP6f_F3,U52,1,camphor,0.13260363,34
230913_U52_GCaMP6f_F3,U52,2,camphor,0.06687933,34
230914_U52_GCaMP6f_F1,U52,1,camphor,0.1986418,34
230914_U52_GCaMP6f_F1,U52,2,camphor,0.08414886,34
230914_U52_GCaMP6f_F2,U52,1,camphor,0.27412105,34
230914_U52_GCaMP6f_F2,U52,2,camphor,0.071424745,34
230915_U52_GCaMP6f_F2,U52,1,camphor,0.38162684,34
230915_U52_GCaMP6f_F2,U52,2,camphor,0.21398866,34
230913_FCV_GCaMP6f_F1,FCV,1,camphor,0.010603894,34
230913_FCV_GCaMP6f_F1,FCV,2,camphor,0.017665265,34
230914_FCV_GCaMP6f_F1,FCV,1,camphor,0.21482725,34
230914_FCV_GCaMP6f_F1,FCV,2,camphor,0.21656345,34
230914_FCV_GCaMP6f_F2,FCV,1,camphor,0.104084745,34
230914_FCV_GCaMP6f_F2,FCV,2,camphor,0.13081774,34
230914_FCV_GCaMP6f_F3,FCV,1,camphor,0.2994536,34
230914_FCV_GCaMP6f_F3,FCV,2,camphor,0.20769314,34
230915_FCV_GCaMP6f_F1,FCV,1,camphor,0.17314957,34
230915_FCV_GCaMP6f_F1,FCV,2,camphor,0.13729142,34
230913_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.0014284987,35
230913_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.018232737,35
230913_ORL_GCaMP6f_F2,ORL,1,1-octen-3-ol,0.023951855,35
230913_ORL_GCaMP6f_F2,ORL,2,1-octen-3-ol,0.012179559,35
230914_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.07233893,35
230914_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.06647357,35
230914_ORL_GCaMP6f_F2,ORL,1,1-octen-3-ol,0.01974764,35
230914_ORL_GCaMP6f_F2,ORL,2,1-octen-3-ol,0.0291038,35
230915_ORL_GCaMP6f_F1,ORL,1,1-octen-3-ol,0.013804576,35
230915_ORL_GCaMP6f_F1,ORL,2,1-octen-3-ol,0.002809506,35
230913_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.012873417,35
230913_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00012990028,35
230913_U52_GCaMP6f_F3,U52,1,1-octen-3-ol,0.0038604941,35
230913_U52_GCaMP6f_F3,U52,2,1-octen-3-ol,0.01619199,35
230914_U52_GCaMP6f_F1,U52,1,1-octen-3-ol,0.036757093,35
230914_U52_GCaMP6f_F1,U52,2,1-octen-3-ol,0.027012834,35
230914_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.043840863,35
230914_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.007407254,35
230915_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.04782242,35
230915_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.01705929,35
230913_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.00537578,35
230913_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.004313464,35
230914_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.007915145,35
230914_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.0076204254,35
230914_FCV_GCaMP6f_F2,FCV,1,1-octen-3-ol,0.031571567,35
230914_FCV_GCaMP6f_F2,FCV,2,1-octen-3-ol,0.009634666,35
230914_FCV_GCaMP6f_F3,FCV,1,1-octen-3-ol,0.024106901,35
230914_FCV_GCaMP6f_F3,FCV,2,1-octen-3-ol,0.021779913,35
230915_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.01969383,35
230915_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.024145553,35
